Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
6,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[Channels] Weather Channel back in my guide","Mtaz","31","http://www.dslreports.com//forum/r30175398-NEWS-CWA-Verizon-is-Hell-Bent-on-Destroying-This-Union","2015-Jul-11 9:30 pm","POSTIVE"," Just went to browse my guide and I am seeing 'Why Planes Crash'  on 619 and 119 and to boot I see the Weather Channel Logo for both? I'm on an Hd Homerun Prime with Windows Media Center Guide. Unfortunately I do not have an STB to verify if that matches the WMC guide data, but very strange indeed what I'm seeing. "Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
7,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[NEWS] CWA: Verizon is 'Hell Bent on Destroying This Union'"," </p","2","http://www.dslreports.com//forum/r30169540-Nick-Toons-HD-added-VH07","Yesterday 8:33 am","NEUTRAL"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
8,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Nick Toons HD added VH07?","bsangs","31","http://www.dslreports.com//forum/r30064628-Cable-card-Vent","2015-Jul-13 6:33 pm","POSTIVE"," Live on channel 754. Is this new?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
9,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Cable card Vent!","fcfc2","24","http://www.dslreports.com//forum/r30173057-NEWS-Cox-Now-Tops-Netflix-ISP-Streaming-Rankings","2015-May-19 1:14 pm","POSTIVE"," Hi, I picked up a 3rd cablecard yesterday morning and installed it in another Tivo box.  It said it activated ok.  Immediately realized I was missing most of the channels, so I tried calling, got the phone tree and agreed to an automated re-hit for my cards.  This is where everything went south, instead of fixing the new cablecard, I lost most of the channels on all three cards.  After several hours going back and forth between billing and tech support, it was determined that the guy who did the last cable card also put in a future order for an upgrade to the Extreme package, which was wrong because I never asked or approved of it, plus apparently he incorrectly entered the information resulting in most of the channels being dropped out.  Then they tried to remove this pending upgrade and eventually did so with great difficulty for whatever reason, however several attempts to re-pair the cable cards have failed and after going back and forth for most of today, the only remedy suggested was to send  a tech out tomorrow.  The problem is that I am virtually certain that this is still some kind of rare account issue that was not cleared even though they eventually got that upgrade removed and I am pretty sure the tech won't be able to do anything either.  I tried the Direct forum too, but once a tech visit is scheduled....they are not interested."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
10,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[NEWS] Cox Now Tops Netflix ISP Streaming Rankings"," </p","2","http://www.dslreports.com//forum/r30120836-New-APR-2-0-DLNA-Feature","2015-Jul-15 8:30 am","NEUTRAL"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
11,"Forums>US Telco Support>Verizon>Verizon FiOS TV","New APR-2.0 DLNA Feature","webcobbler","31","http://www.dslreports.com//forum/r30150506-STB-DVS-Audio-on-1-Channel-Only","2015-Jun-17 9:20 pm","POSTIVE"," I thought it would be better if we now discussed the DLNA feature that is in the recent APR-2.0 update here.Thank You "Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
12,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[STB] DVS Audio on 1 Channel Only","Moore65","5","http://www.dslreports.com//forum/r30168977-NEWS-New-York-City-is-Punishing-Verizon-For-Failed-FiOS-Promises","2015-Jul-3 3:09 pm","NEGATIVE"," Since June 25th, DVS (Descriptive Video Service, I think) has automatically played only on Fox HD (channel 511). It has ruined live and recorded shows. FiOS tech support claimed it is impossible. Settings have been checked by FiOS techs and I have checked my Samsung smart tv settings. This happens on all three of my STB's. My STB's are: 1 HD MRDVR, 1 HD STB, 1 SD STB. Reboots/resets of the STB have not helped. Any ideas on something to try?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
13,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[NEWS] New York City is Punishing Verizon For Failed FiOS Promises"," </p","2","http://www.dslreports.com//forum/r30163830-Channels-Random-Green-Pixels-on-Channel-870-SHO2PHD","2015-Jul-13 2:30 pm","NEUTRAL"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
14,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[Channels] Random Green Pixels on Channel 870 SHO2PHD","wizziwig","6","http://www.dslreports.com//forum/r30159409-Cost-without-deals","2015-Jul-10 2:02 pm","POSTIVE"," "Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
15,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Cost without deals?","joetaxpayer","18","http://www.dslreports.com//forum/r30161358-NEWS-Some-Verizon-DSL-Users-Not-Happy-About-Being-Forced-to-Fiber","2015-Jul-8 3:07 pm","NEUTRAL"," The current Fios triple play Deal is $79.99 for 2 sets of channels over basic.How do I find out what this will cost after the deal time. I currently have Comcast, and every year the 'deal' runs out, with a ridiculous jump. The current bill is $160, and from what I figure, I'd need to add 3 cable cards cost to the FIOS $80, so would still be under $100.But I'd like to know the 'regular' price for this package. I tried to ask this on chat and after going back and forth for 10 minutes, was told to call. "Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
16,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[NEWS] Some Verizon DSL Users Not Happy About Being Forced to Fiber"," </p","2","http://www.dslreports.com//forum/r30160443-Conan-not-marked-as-new","2015-Jul-9 12:30 pm","NEUTRAL"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
17,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Conan not marked as new","BSAIII","2","http://www.dslreports.com//forum/r30109924-Current-Customer-Discounts","2015-Jul-9 12:06 am","NEUTRAL"," Conan's shows from Comic Con starting tonight are not marked New in my guide so are not scheduled to be recorded.Just a warning"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
18,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Current Customer Discounts?","Lex Luthor","26","http://www.dslreports.com//forum/r30157796-Quantum-Can-t-use-actiontec-ethernet-to-coax-with-quantum-at-the-same-time","2015-Jun-12 12:07 pm","POSTIVE"," I just had a term/promo expire and I got about an $8/mo package increase, plus am losing a $20/mo courtesy discount that I've had for the past year.  I still have the DVR free for life promo.First person I called just offered me the $5/mo 24 month term discount.  Called again today and said I was going to disconnect and was told they have discretion for $10/mo 24 month term discount.  Still not really enough with my service going up almost $30.  They tell me that I'm already getting a good discount for the free dvr, so they can't add any other discounts.  The free dvr for life promo isn't much of a promo then if it's preventing me from them giving me discounts I could otherwise get.If I place an order with Cablevision and they see a port order in the system for my phone number, will they then likely offer me something better when I call in to cancel?Also, what's the deal with the updated TV Extreme package?  For the same price I'm paying now for the previous version of TV Extreme, I can get HBO and Showtime, but lose a couple of channels that no one ever watches?  I'm already paying the regional sports network fee apparently."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
19,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[Quantum] Can't use actiontec ethernet to  coax with quantum at the same time?","pjwinstalls","8","http://www.dslreports.com//forum/r30145732-Fios-with-TIVO-Questions","2015-Jul-7 7:59 pm","NEUTRAL"," I have a large apt in nyc.  The ONT is mounted in the service hallway.  There is a two splitter here.  1 feed goes to the left side of the apt where it goes into a 4 way split that feeds a quantum dvr, a quantum client, and the router.   The other feed from that splitter at the ont goes to the right side of the apt where i have a two split feeding two quantum clients.  This setup works fine.  The problem is when i introduce a actiontec ethernet to coax adapter.  My wifi sucks on this side of the apt so i need to hookup an access point to the actiontec.  When i take the feed from the splitter and route it into the actiontec which then has a coax out back to the splitter.... the actiontec works and has ethernet but the clients stop functioning.  I tried putting the actiontec after the splitter but before one of those clients and same problem....the actiontec and the other client works fine, but the client thats getting its feed from the actiontec pass thru stops functioning.....any ideas???Thanks!Philip"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
20,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Fios with TIVO Questions"," </p","31","http://www.dslreports.com//forum/r30156813-3D-Movies-on-FIOS","2015-Jul-1 9:04 am","NEUTRAL"," I'm seriously considering get TIVO boxes to use with my FIOS TV.  Before I do that, I have a few questions that hopefully can be answered.  I currently have FIOS Quantum DVR service plus two mini boxes.  I currently pay $27.99 for FIOS equipment and $22.00 for the Enhanced Service.  If I buy a TIVO DVR plus 2 minis, would I not have to pay the FIOS equipment fee and the Enhanced Service fee? If true, this will save me $50 a month.  From what I can tell, I would have to rent a Cablecard from Verizon that would have to be inserted into the TIVO DVR.  I was quoted a price of $4.99 a month.  From what I can tell, Cablecards are not required for the TIVO minis.  As for the TIVO costs, I would pay $14.99 per month or $149 for the year.  Am I right to assume this covers all the TIVO equipment (DVR and minis)?  A couple more questions........ 1) will I still have the ability to use On Demand? and 2) how difficult is the installation?  Thanks for your help in advance!"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
21,"Forums>US Telco Support>Verizon>Verizon FiOS TV","3D Movies on FIOS","msanta","5","http://www.dslreports.com//forum/r30156128-Verizon-Fios-TV-signal-loss","2015-Jul-7 12:32 pm","POSTIVE"," This may sound a bit silly but I noticed that FIOS is offering 3D movies, I don't need a 3D TV to watch the movies? If I don't need a 3D TV, what kind of glasses should I get? Thanks in advance."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
22,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Verizon Fios TV signal loss","fillyfloater","8","http://www.dslreports.com//forum/r30140822-STB-Do-I-really-need-the-STB","2015-Jul-7 2:00 am","NEGATIVE"," Hi, new here, within the past year (upgraded to quantum) I've had trouble with the upstairs TVs, thought it was the bad winter we had at first but figured out the signal wasn't making it there anymore (2 way splitter for those TVs upstairs) Can I use the existing splitters? I got a 4 way (-11dB) and (2) 2 way (-3.5dB) splitters from verizon. The fios box is in the basement in the front of my house (2000sqft, two floors, basement) I'd guess the line to the upstairs TVs are ~50ft.  Can it be done with these splitters? Do I need new lines (individual ones for each TV?) The modem/wifi is on the second floor, middle of house, along with the 60' TV in the living room and my daughters 32' TV on same floor/area. Upstairs TVs 46' and 32' only work if they are connected directly (no splitter) so now only one works w fios. Hopefully I didn't confuse you. The TVs/modem on the first floor have always worked fine. Just recently the upstairs one (furthest away from the fios box doesn't)"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
23,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[STB] Do I really need the STB?","haresear","31","http://www.dslreports.com//forum/r30151754-VOD-Sound","2015-Jun-28 9:18 pm","NEUTRAL"," I have FIOS internet + local TV + HBO bundle, but I almost never use the STB because I have OTA TV for local channels, and I use HBOGO to watch HBO programs. I am wondering if I can just return the STB and save the rental cost without disrupting my internet/TV bundle deal? Anyone ever do this successfully?  Is the STB ever needed for diagnostics or troubleshooting?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
24,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[VOD] Sound","hitmehhh","10","http://www.dslreports.com//forum/r30125949-No-data-connectivity","2015-Jul-4 12:50 pm","POSTIVE"," When I tried to view VOD free movie there was background sound but no voices when people spoke."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
25,"Forums>US Telco Support>Verizon>Verizon FiOS TV","No data connectivity","stslimited84","19","http://www.dslreports.com//forum/r30150253-On-Demand-Confusion","2015-Jun-20 4:06 pm","POSTIVE"," Hi all. One of my HD Motorola 7100 set top boxes stopped getting guide data and has no data connectivity.I'm running my own router setup using the directions on this site with no issues for several years.I've reset the box, my router and the fios router to no avail. The box still receives the no data connectivity issue. The other HD box and dvr are working fine.How do I fix this? "Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
26,"Forums>US Telco Support>Verizon>Verizon FiOS TV","On Demand Confusion","altermatt","13","http://www.dslreports.com//forum/r30151360-DTA-rate-increase","2015-Jul-3 11:44 am","POSTIVE",""Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
27,"Forums>US Telco Support>Verizon>Verizon FiOS TV","DTA rate increase","BranchS","4","http://www.dslreports.com//forum/r30141906-Quantum-New-Quantum-hardware-firmware-is-crap-beware-anybody-switching-to-it","2015-Jul-4 7:39 am","POSTIVE",""Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
28,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[Quantum] New Quantum hardware/firmware is crap beware anybody switching to it","daviddallas9","17","http://www.dslreports.com//forum/r30133431-New-VMS-vs-dual-7232","2015-Jun-29 2:00 pm","NEUTRAL"," I made the mistake of upgrading from my motorola DVRs to this Quantum system. The large box was slow and non responsive and the small box had all kinds of issue during play back of recordings. I called and tried to get my Motorola stuff back, but verizon said they don't provide those anymore..I did change out and cancel the Quantum multi room feature and just switch to having 2 DVRs, but still having to use the new quantum receivers.. This system still has issues and it got worst with the last firmware update... I don't know if there is enough memory in these things are they are using slow CPUs, but they continue to bog down and become non responsive. I have to reboot  the box every few days and the last update is every day reboot..ANYBODY that still is using the motorola DVRs, DON'T even give them up for this new quantum stuff..now lets see if this thread stays here or gets deleted.."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
29,"Forums>US Telco Support>Verizon>Verizon FiOS TV","New VMS vs dual 7232","BSAIII","22","http://www.dslreports.com//forum/r30141069-Client-Problem","2015-Jun-24 8:13 pm","NEUTRAL"," My contract is up in August. I have a 3 TV dual DVR setup. My primary concern is if I move to Quantum I will have a single point of failure when it comes to recording.So, how reliable is the VMS? And can the IPV display live TV if there is no VMS?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
30,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Client Problem","Irvinraw","3","http://www.dslreports.com//forum/r30141303-NEWS-MLAB-Data-Shows-Massive-Avoidable-Congestion-on-ISP-Networks","2015-Jun-29 12:50 am","NEUTRAL"," I used to run a rev f mi424wr router with two dvrs, one in the family room and one in the master bedroom.  I upgraded to quantum with a new router, rev I, and a client/server dvr setup.  First I installed the router.  The router is right in the family room next to the dvr.When I installed the new router, the dvr in the family room worked fine but the master bedroom dvr never connected to the new router.  A week later, I installed the new client/server.  The server is installed right next to the router and has a coaxial connector.  I have a splitter with one coax going to router and the other going to server.The client in the master bedroom, like the previous dvr, could not get a moca connection.  So my main coax cable is split also.  It goes to the master bedroom and the other goes to the family room.  The coax signal to the master bedroom always was weak.  I had issues getting on demand sometimes although it worked once in awhile.  Also a few had channels did not work perfectly.So I do not want to call verizon and have a tech come in and staple a coax cable from my basement to my upstairs.  The current cable runs from my basement to the outside of the house up to the second floor into the master bedroom, so it is not very invasive.  The coax connectors are pristine.I was wondering if there was another way to get a better TV connection similar to a power line adapter with an Ethernet connection but instead a coax connection. Or perhaps I can buy another mi424wr router and bridge it?  Any help would be appreciated."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
31,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[NEWS] MLAB Data Shows Massive, Avoidable Congestion on ISP Networks"," </p","2","http://www.dslreports.com//forum/r30131642-New-Search-Feature-What-am-I-Missing","2015-Jun-29 9:00 am","NEUTRAL"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
32,"Forums>US Telco Support>Verizon>Verizon FiOS TV","New Search Feature - What am I Missing?","kschles","6","http://www.dslreports.com//forum/r30141231-NEWS-Verizon-Refused-NYC-FiOS-Installs-Unless-It-Got-Exclusivity","2015-Jun-23 11:34 pm","POSTIVE"," So far I've found the search feature since the APR 2.0 upgrade to be frustrating. It seems to be very basic and much less useful than before. For example, I previously had saved searches for my premium channels (like HBO). Search results included a list of all HBO channels, followed by a list of available movies on all channels arranged chronologically. Now I just get a list of HBO channels without a list of future content.The description of the new search feature sounds pretty good, including the ability to browse categories and search by content type; but so far I haven't been able to search beyond a simple keyword. Anyone cracked the code on performing more complicated searches?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
33,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[NEWS] Verizon Refused NYC FiOS Installs Unless It Got Exclusivity"," </p","2","http://www.dslreports.com//forum/r30140695-Lost-Program-Guide-and-Information","2015-Jun-29 8:03 am","NEUTRAL"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
34,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Lost Program Guide and Information"," </p","6","http://www.dslreports.com//forum/r30116886-HGTV-HD-and-Food-Network-HD-Problems","2015-Jun-28 7:19 pm","POSTIVE"," Hope someone can help me out. I lost my program guide and information when I lost power for two minutes this afternoon.  The box rebooted and when it  was completed I had no program or information. I called Verizon and they were unable to get the program guide. I have a tech coming out Tuesday afternoon. Has anyone else had this problem?  How was  it resolved?  Everything else is working properly including on demand and my Internet. "Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
35,"Forums>US Telco Support>Verizon>Verizon FiOS TV","HGTV HD and Food Network HD Problems","kes601","18","http://www.dslreports.com//forum/r30138059-Looks-like-several-of-us-had-Guide-VOD-problems","2015-Jun-16 10:34 am","NEGATIVE"," A couple times over the past week (that I am aware of) HGTV and Food Network have started pausing and then pixelating.  The first time it lasted about an hour, the second time just a few minutes.  I know they share the same QAM frequency.  When I look at the correctable and uncorrectable errors stats it is always zero, leading me to believe the problem is somewhere up the line and not at the house.  Has anybody else noticed anything odd on these two channels?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
36,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Looks like several of us had Guide/VOD problems","marathonmike","2","http://www.dslreports.com//forum/r30132049-Arris-Verizon-Media-Server-Question","2015-Jun-26 9:40 pm","POSTIVE",""Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
37,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Arris Verizon Media Server Question","Tomel","8","http://www.dslreports.com//forum/r30130434-Channels-Disney-Junior-Channel-going-to-HD-Some-issues-with-it","2015-Jun-24 9:55 am","NEGATIVE"," I posted the following to a Windows 8 Forum and have had no response. Thought I would try it here.Just did a clean install of Windows 8.1 on a laptop. When finished, I noticed a new folder in the 'This PC' section of the Windows Explorer sidebar. The folder is titled 'Master' and it contains a lot of subfolders, each one titled Channels x - y, where x and y indicate a different channel range for each subfolder. None of the Channel subfolders have any content. If I check the Properties of the Master folder it shows ARRIS and Verizon Media Server.I have Verizon FiOS triple play and, clearly, this must be related although I didn't install any Verizon software following the clean install of windows (I did choose my SSID and entered the passphrase in order to connect to the internet). None of the other Windows computers in the household have this folder and all are running fully updated Windows 8.1. What's going on? What's the purpose of this new folder? Do I need the folder and subfolders or should / can I delete them?Thanks for any help or advice."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
38,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[Channels] Disney Junior Channel -- going to HD? (Some issues with it..)","Lazz","18","http://www.dslreports.com//forum/r30133668-NEWS-Test-Please-Ignore","2015-Jun-23 12:17 pm","POSTIVE"," Hi,So, I was trying to manually Tune In to Channel 260 today. (Disney Junior).Pressing this channel kept sending me to Channel 780 (Disney Channel HD, different than Disney Junior).   This was related to my 'Auto Tune to HD' option set to 'On', because when I turned it off, I was able to successfully Tune In to Channel 260.Anyone else have this problem?  Is it possible that Disney Junior may be getting an HD Feed?  Reason I ask is - when I tune into Disney Junior now (which is Standard Definition), I see the little 'Press 'C' for High Definition' message.    Pressing C brings me to regular Disney Channel HD, though..Anyone know what's going on here?   Thanks."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
39,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[NEWS] Test, Please Ignore"," </p","2","http://www.dslreports.com//forum/r30131968-NEWS-Verizon-Has-Completed-Its-Acquisition-of-AOL","2015-Jun-24 10:05 pm","NEUTRAL"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
40,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[NEWS] Verizon Has Completed Its Acquisition of AOL"," </p","2","http://www.dslreports.com//forum/r30131918-NEWS-Verizon-Has-Completed-Its-Acquisition-of-AOL","2015-Jun-24 9:04 am","NEUTRAL"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
